zip,income,loyalty,cp_1,promo_1,cp_2,promo_2,cp_3,promo_3,cp_4,promo_4,cp_5,promo_5,cp_6,promo_6,cp_7,promo_7,cp_8,promo_8,cp_9,promo_9,cp_10,promo_10
7,4172.56,0,23.79,0,20.22,1,7.4,0,15.24,1,18.04,0,22.02,1,21.45,0,5.29,0,6.89,0,24.01,0
20,5616.02,1,22.9,1,16.23,1,11.75,0,9.53,0,9.49,0,11.34,1,12.2,1,7.32,0,18.66,0,16.47,0
29,4179.99,1,16.96,0,20.42,0,23.86,1,17.9,0,19.24,0,8.39,0,7.54,1,5.92,0,6.42,0,17.64,0
15,4177.15,1,23.44,0,14.88,1,11.46,0,8.49,0,9.74,0,16.14,0,15.44,0,5.81,0,11.38,1,13.97,0
11,5141.68,0,6.77,0,15.45,1,15.38,0,18.82,0,11.51,0,23.72,0,20.4,0,22.11,0,21.9,1,10.86,0
8,2731.05,0,8.92,0,13.55,0,19.06,0,12.73,1,19.93,0,18.92,0,9.32,0,19.07,0,5.47,0,11.57,1
29,2886.32,0,5.9,0,5.51,1,12.27,0,23.73,1,17.99,0,16.4,0,17.46,0,14.48,1,21.29,0,18.45,0
21,4060.41,0,11.51,0,7.16,0,24.44,0,7.75,0,21.98,0,6.94,0,6.71,0,6.96,0,10.64,0,20.05,0
7,3557.37,0,12.77,1,5.63,1,24.25,0,11.82,0,18.15,1,17.3,1,6.03,0,14.83,0,7.36,0,20.83,0
26,5251.95,0,10.43,0,17.73,1,10.04,0,7.27,0,16.37,1,24.8,0,15.63,0,14.47,0,18.93,1,20.79,1
19,3668.52,0,21.57,0,11.29,0,14.94,0,23.49,0,6.87,1,7.8,0,15.81,0,8.46,0,17.58,0,6.82,0
23,3163.73,1,12.14,0,15.17,0,11.02,0,22.55,1,12.35,0,15.37,0,17.75,0,13.68,0,22.55,1,14.89,0
11,7364.02,0,10.62,0,23.15,0,10.7,0,10.16,0,10.3,0,22.55,0,19.52,1,12.97,1,19.7,0,6.15,1
11,4482.0,0,15.85,0,9.99,0,5.74,1,18.2,0,9.88,1,19.82,0,24.52,0,17.32,0,21.07,1,15.99,1
24,4885.02,0,7.82,0,13.21,1,17.19,0,21.34,0,24.46,0,18.94,0,15.33,0,17.7,1,10.64,0,13.83,1
21,3152.2,0,21.04,0,20.11,1,15.05,0,16.1,0,12.86,1,19.05,0,11.46,0,5.91,1,8.55,0,22.75,0
4,4081.81,0,6.49,1,9.58,0,6.03,0,15.59,0,22.84,1,12.19,0,20.9,0,12.49,0,20.01,1,12.02,0
8,4947.64,0,24.74,0,6.54,0,10.57,0,9.84,0,17.62,1,10.87,0,10.42,0,17.52,0,21.14,0,7.34,0
24,3415.97,1,20.44,0,10.8,0,23.17,0,6.86,0,20.9,0,21.19,0,13.78,0,15.06,0,24.81,0,7.86,0
3,5347.55,1,8.97,0,8.22,0,9.79,0,22.94,0,15.05,0,21.2,0,6.57,0,22.13,0,13.25,1,20.23,0
